,word,lemma,onset,offset,section,sentence_index
14191,脸色,脸色,97.55,97.94,9,1470
14192,雪,雪,98.19,98.46,9,1470
14193,一样,一样,98.46,98.82,9,1470
14194,惨白,惨白,98.82,99.31,9,1470
14195,这,这,99.93,100.02,9,1471
14196,是,是,100.02,100.12,9,1471
14197,搞,搞,100.12,100.3,9,1471
14198,的,的,100.3,100.37,9,1471
14199,什么,什么,100.37,100.66,9,1471
14200,名堂,名堂,100.66,101.07,9,1471
14201,我,我,101.86,102.04,9,1471
14202,埋怨,埋怨,102.04,102.33,9,1471
14203,道,道,102.33,102.5,9,1471
14204,你,你,103.1,103.24,9,1472
14205,怎么,怎么,103.24,103.46,9,1472
14206,竟然,竟然,103.46,103.72,9,1472
14207,和,和,103.72,103.85,9,1472
14208,蛇,蛇,103.85,104.13,9,1472
14209,也,也,104.13,104.22,9,1472
14210,谈,谈,104.22,104.39,9,1472
14211,起,起,104.39,104.49,9,1472
14212,心,心,104.49,104.67,9,1472
14213,来,来,104.67,104.79,9,1472
14214,了,了,104.79,104.92,9,1472
14215,我,我,106.15,106.23,9,1473
14216,解开,解开,106.23,106.6,9,1473
14217,了,了,106.6,106.68,9,1473
14218,他,他,106.68,106.91,9,1473
14219,一直,一直,107.14,107.39,9,1473
14220,戴,戴,107.39,107.56,9,1473
14221,着,着,107.56,107.66,9,1473
14222,的,的,107.66,107.75,9,1473
14223,金黄色,金黄色,107.75,108.22,9,1473
14224,的,的,108.22,108.31,9,1473
14225,围脖,围巾,108.31,108.72,9,1473
14226,我,我,109.38,109.49,9,1474
14227,用,用,109.49,109.67,9,1474
14228,水,水,109.67,109.9,9,1474
14229,浸湿,浸湿,110.13,110.45,9,1474
14230,了,了,110.45,110.52,9,1474
14231,他,他,110.52,110.65,9,1474
14232,的,的,110.65,110.74,9,1474
14233,太阳穴,太阳穴,110.74,111.27,9,1474
14234,让,让,111.74,111.88,9,1475
14235,他,他,111.88,111.99,9,1475
14236,喝,喝,111.99,112.1,9,1475
14237,了,了,112.1,112.19,9,1475
14238,点儿,点,112.19,112.33,9,1475
14239,水,水,112.33,112.57,9,1475
14240,这时,这时,113.47,113.92,9,1476
14241,我,我,114.62,114.68,9,1476
14242,什么,什么,114.68,114.98,9,1476
14243,也,也,114.98,115.07,9,1476
14244,不,不,115.07,115.15,9,1476
14245,敢,敢,115.15,115.31,9,1476
14246,再,再,115.31,115.45,9,1476
14247,问,问,115.45,115.61,9,1476
14248,他,他,115.61,115.81,9,1476
14249,他,他,116.49,116.61,9,1477
14250,严肃,严肃,116.61,116.88,9,1477
14251,地,地,116.88,116.96,9,1477
14252,看,看,116.96,117.16,9,1477
14253,着,着,117.16,117.27,9,1477
14254,我,我,117.27,117.41,9,1477
14255,用,用,118.07,118.19,9,1478
14256,双臂,双臂,118.19,118.62,9,1478
14257,搂,搂,118.81,118.96,9,1478
14258,着,着,118.96,119.08,9,1478
14259,我,我,119.08,119.17,9,1478
14260,的,的,119.17,119.24,9,1478
14261,脖子,脖子,119.24,119.64,9,1478
14262,我,我,120.31,120.41,9,1479
14263,感到,感到,120.41,120.72,9,1479
14264,他,他,120.72,120.89,9,1479
14265,的,的,120.89,120.98,9,1479
14266,心,心,120.98,121.22,9,1479
14267,就,就,121.71,121.83,9,1479
14268,像,像,121.83,122.0,9,1479
14269,一,一,122.0,122.12,9,1479
14270,只,只,122.12,122.24,9,1479
14271,被,被,122.24,122.35,9,1479
14272,枪弹,枪弹,122.35,122.67,9,1479
14273,击中,击中,122.67,123.05,9,1479
14274,而,而,123.4,123.49,9,1479
14275,濒于,濒于,123.49,123.75,9,1479
14276,死亡,死亡,123.75,124.09,9,1479
14277,的,的,124.09,124.18,9,1479
14278,鸟,鸟,124.18,124.39,9,1479
14279,的,的,124.39,124.48,9,1479
14280,心脏,心脏,124.48,124.75,9,1479
14281,一样,一样,124.75,125.06,9,1479
14282,在,在,125.29,125.4,9,1479
14283,跳动,跳动,125.4,125.77,9,1479
14284,着,着,125.77,125.91,9,1479
14285,他,他,126.93,127.06,9,1480
14286,对,对,127.06,127.17,9,1480
14287,我,我,127.17,127.28,9,1480
14288,说,说,127.28,127.49,9,1480
14289,我,我,128.42,128.54,9,1480
14290,很,很,128.54,128.72,9,1480
14291,高兴,高兴,128.72,129.14,9,1480
14292,你,你,129.94,130.07,9,1480
14293,找到,找到,130.07,130.37,9,1480
14294,了,了,130.37,130.45,9,1480
14295,你,你,130.45,130.59,9,1480
14296,的,的,130.59,130.67,9,1480
14297,机器,机器,130.67,131.06,9,1480
14298,所,所,131.06,131.27,9,1480
14299,缺少,缺少,131.27,131.62,9,1480
14300,的,的,131.62,131.73,9,1480
14301,东西,东西,131.73,132.11,9,1480
14302,你,你,132.91,133.01,9,1481
14303,不久,不久,133.01,133.4,9,1481
14304,就,就,133.83,133.93,9,1481
14305,可以,可以,133.93,134.14,9,1481
14306,回家,回家,134.14,134.5,9,1481
14307,去,去,134.5,134.71,9,1481
14308,了,了,134.71,134.91,9,1481
14309,你,你,135.7,135.85,9,1482
14310,怎么,怎么,135.85,136.02,9,1482
14311,知道,知道,136.02,136.27,9,1482
14312,的,的,136.27,136.42,9,1482
14313,我,我,137.6,137.7,9,1483
14314,正,正,137.7,137.87,9,1483
14315,是,是,137.87,137.99,9,1483
14316,来,来,137.99,138.09,9,1483
14317,告诉,告诉,138.09,138.36,9,1483
14318,他,他,138.36,138.56,9,1483
14319,在,在,139.35,139.46,9,1483
14320,没有,没有,139.46,139.76,9,1483
14321,任何,任何,139.76,140.01,9,1483
14322,希望,希望,140.01,140.27,9,1483
14323,的,的,140.27,140.38,9,1483
14324,情况,情况,140.38,140.7,9,1483
14325,下,下,140.7,140.89,9,1483
14326,我,我,141.47,141.56,9,1483
14327,成功,成功,141.56,141.85,9,1483
14328,地,地,141.85,141.95,9,1483
14329,完成,完成,141.95,142.24,9,1483
14330,了,了,142.24,142.29,9,1483
14331,修理,修理,142.29,142.56,9,1483
14332,工作,工作,142.56,142.9,9,1483
14333,他,他,143.67,143.8,9,1484
14334,不,不,143.8,143.98,9,1484
14335,回答,回答,143.98,144.28,9,1484
14336,我,我,144.28,144.38,9,1484
14337,的,的,144.38,144.45,9,1484
14338,问题,问题,144.45,144.84,9,1484
14339,却,却,145.59,145.74,9,1484
14340,接着,接着,145.74,146.01,9,1484
14341,说道,说道,146.01,146.35,9,1484
14342,我,我,147.44,147.61,9,1484
14343,也,也,147.61,147.77,9,1484
14344,一样,一样,147.77,148.14,9,1484
14345,今天,今天,148.91,149.37,9,1484
14346,要,要,150.02,150.15,9,1484
14347,回家,回家,150.15,150.53,9,1484
14348,去,去,150.53,150.74,9,1484
14349,了,了,150.74,150.91,9,1484
14350,然后,然后,151.92,152.36,9,1485
14351,他,他,153.06,153.2,9,1485
14352,忧伤,忧伤,153.2,153.51,9,1485
14353,地,地,153.51,153.57,9,1485
14354,说,说,153.57,153.84,9,1485
14355,我,我,154.84,155.03,9,1485
14356,回家,回家,155.03,155.5,9,1485
14357,要,要,156.02,156.2,9,1485
14358,远,远,156.2,156.43,9,1485
14359,得,得,156.43,156.55,9,1485
14360,多,多,156.55,156.79,9,1485
14361,要,要,157.45,157.57,9,1486
14362,难,难,157.57,157.86,9,1486
14363,得,得,157.86,157.98,9,1486
14364,多,多,157.98,158.24,9,1486
